title,body,source,timestamp
Soraya Berjaya Indonesia sets IPO price to IDR 125 per share,"PT Soraya Berjaya Indonesia Tbk (SPRE), a household finished goods’ manufacturer, has set the offering price for its initial public offering (IPO) to IDR 125 per share.",https://www.idnfinancials.com/news/50174/soraya-berjaya-indonesia-sets-ipo-price-idr-share,2024-06-27 09:30:36
Maybank Finance to issue bond of IDR 100 billion with coupon of 6.70%,"PT Maybank Indonesia Finance, a financing company of PT Bank Maybank Indonesia Tbk (BNII), issues Shelf-Registration Bond IV of Maybank Finance Phase I Year 2024 with a principal of IDR 100 billion.",https://www.idnfinancials.com/news/50173/maybank-finance-issue-bond-idr-coupon,2024-06-27 08:47:19
Roda Vivatex to ready cash dividend of IDR 96.76 billion ,PT Roda Vivatex Tbk (RDTX) will distribute cash dividend of IDR 96.76 billion or IDR 360 per share.,https://www.idnfinancials.com/news/50172/roda-vivatex-ready-cash-dividend-idr,2024-06-26 21:07:15
"Approved, MUTU add new business lines to extend service and boost profit","At today’s (26/6) EGMS, shareholders of PT Mutuagung Lestari Tbk (MUTU) agreed upon the company’s plan to add business activities through addition of 10 new KBLI.",https://www.idnfinancials.com/news/50171/approved-mutu-add-business-lines-extend-service-boost-profit,2024-06-26 18:49:10
"After 5 years, ASSA breaks no-dividend trend this year",Annual General Meeting of Shareholders (AGMS) of PT Adi Sarana Armada Tbk (ASSA) decided to distribute cash dividend for the fiscal year (FY) 2023 of IDR 20 per share after years retaining its earnings.,https://www.idnfinancials.com/news/50170/years-assa-breaks-no-dividend-trend,2024-06-26 17:31:02
PALM secures approval for buyback of 162 million shares,"PT Provident Investasi Bersama Tbk (PALM), an investment company under PT Provident Capital Indonesia, has secured approval from its shareholders for its buyback plan of 162 million shares.",https://www.idnfinancials.com/news/50169/palm-secures-approval-buyback-shares,2024-06-26 16:00:21
"Official, DSSA to set up stock split with 1:10 ratio","Shareholders of PT Dian Swastatika Sentosa Tbk (DSSA) agreed upon the stock split plan with a ratio of 1:10, meaning that one old share divided into 10 shares with new value.",https://www.idnfinancials.com/news/50168/official-dssa-set-stock-split-ratio,2024-06-26 15:25:00
"All business lines improved, MUTU scored profit growth of 34.66% in Q1 2024","Supported by revenue surge, PT Mutuagung Lestari Tbk (MUTU) booked net profit of IDR 4.39 billion at the end of March 2024, or up 34.66% year-on-year (yoy).",https://www.idnfinancials.com/news/50167/business-lines-improved-mutu-scored-profit-growth-q,2024-06-26 15:07:54
"Alexander Ramlie’s estate planning revealed, AMMN’s price soars",The stock price of PT Amman Mineral Internasional Tbk (AMMN) went up 5.29% until the end of today’s (26/6) afternoon session. ,https://www.idnfinancials.com/news/50166/alexander-ramlies-estate-planning-revealed-ammns-price-soars,2024-06-26 14:55:39
"Profit declined, MUTU stays true to its promise of 30% dividend allocation",PT Mutuagung Lestari Tbk (MUTU) fulfils its promise stated in its IPO prospectus last year by allocating dividend of 30.45% of its 2023 net profit despite 15.8% year-on-year (yoy) contraction.,https://www.idnfinancials.com/news/50165/profit-declined-mutu-stays-true-promise-dividend-allocation,2024-06-26 14:24:05
